cell_id,nhit_bin,predE_bin,rho_bin_low_deg,rho_bin_high_deg,rho_bin_center_deg,count,annulus_area_sqdeg,density_per_sqdeg,cumulative_count_within_12deg,cumulative_fraction_within_12deg
7,"[200,300)","[3,3.25)",10.3,10.4,10.35,191,6.50309679293,29.3706223484,554089,0.994186557671
7,"[200,300)","[3,3.25)",10.4,10.5,10.45,202,6.565928646,30.7648789517,554291,0.99454900068
7,"[200,300)","[3,3.25)",10.5,10.6,10.55,196,6.62876049907,29.5681221289,554487,0.994900678056
7,"[200,300)","[3,3.25)",10.6,10.7,10.65,171,6.69159235215,25.5544556514,554658,0.995207498623
7,"[200,300)","[3,3.25)",10.7,10.8,10.75,179,6.75442420522,26.5011486637,554837,0.995528673369
7,"[200,300)","[3,3.25)",10.8,10.9,10.85,208,6.81725605829,30.5108093669,555045,0.995901882012
7,"[200,300)","[3,3.25)",10.9,11,10.95,221,6.88008791136,32.1216825784,555266,0.996298416196
7,"[200,300)","[3,3.25)",11,11.1,11.05,194,6.94291976443,27.9421348053,555460,0.996646505027
7,"[200,300)","[3,3.25)",11.1,11.2,11.15,215,7.00575161751,30.6890697442,555675,0.997032273576
7,"[200,300)","[3,3.25)",11.2,11.3,11.25,200,7.06858347058,28.2942121052,555875,0.997391128041
7,"[200,300)","[3,3.25)",11.3,11.4,11.35,207,7.13141532365,29.0264962291,556082,0.997762542412
7,"[200,300)","[3,3.25)",11.4,11.5,11.45,188,7.19424717672,26.1319906561,556270,0.998099865609
7,"[200,300)","[3,3.25)",11.5,11.6,11.55,252,7.25707902979,34.7247148564,556522,0.998552022235
7,"[200,300)","[3,3.25)",11.6,11.7,11.65,186,7.31991088286,25.4101454207,556708,0.998885756887
7,"[200,300)","[3,3.25)",11.7,11.8,11.75,211,7.38274273594,28.5801642488,556919,0.999264348347
7,"[200,300)","[3,3.25)",11.8,11.9,11.85,209,7.44557458901,28.0703654905,557128,0.999639351263
7,"[200,300)","[3,3.25)",11.9,12,11.95,201,7.50840644208,26.7699946121,557329,1
8,"[300,500)","[3,3.25)",0,0.1,0.05,256,0.0314159265359,8148.73308631,256,0.000549469418593
8,"[300,500)","[3,3.25)",0.1,0.2,0.15,691,0.0942477796077,7331.73771177,947,0.00203260757581
8,"[300,500)","[3,3.25)",0.2,0.3,0.25,1017,0.157079632679,6474.42308498,1964,0.00421546069577
8,"[300,500)","[3,3.25)",0.3,0.4,0.35,1154,0.219911485751,5247.56583794,3118,0.00669236580927
8,"[300,500)","[3,3.25)",0.4,0.5,0.45,1271,0.282743338823,4495.24294822,4389,0.00942039561798
8,"[300,500)","[3,3.25)",0.5,0.6,0.55,1277,0.345575191895,3695.28840597,5666,0.0121613036162
8,"[300,500)","[3,3.25)",0.6,0.7,0.65,1403,0.408407044967,3435.2982332,7069,0.0151726535939
8,"[300,500)","[3,3.25)",0.7,0.8,0.75,1513,0.471238898038,3210.68571864,8582,0.0184201037124
8,"[300,500)","[3,3.25)",0.8,0.9,0.85,1693,0.53407075111,3169.99198417,10275,0.0220538995158
8,"[300,500)","[3,3.25)",0.9,1,0.95,1754,0.596902604182,2938.50284403,12029,0.0258186235791
8,"[300,500)","[3,3.25)",1,1.1,1.05,2004,0.659734457254,3037.58577101,14033,0.0301199388715
8,"[300,500)","[3,3.25)",1.1,1.2,1.15,2123,0.722566310326,2938.13864508,16156,0.034676671589
8,"[300,500)","[3,3.25)",1.2,1.3,1.25,2422,0.785398163397,3083.78617735,18578,0.0398751674165
8,"[300,500)","[3,3.25)",1.3,1.4,1.35,2525,0.848230016469,2976.78689857,21103,0.0452947388303
8,"[300,500)","[3,3.25)",1.4,1.5,1.45,2729,0.911061869541,2995.40579102,23832,0.0511521686871
8,"[300,500)","[3,3.25)",1.5,1.6,1.55,2944,0.973893722613,3022.91711266,26776,0.0574710670009
8,"[300,500)","[3,3.25)",1.6,1.7,1.65,3093,1.03672557568,2983.43175141,29869,0.0641097736873
8,"[300,500)","[3,3.25)",1.7,1.8,1.75,3422,1.09955742876,3112.16123006,33291,0.0714546344311
8,"[300,500)","[3,3.25)",1.8,1.9,1.85,3520,1.16238928183,3028.24540369,36811,0.0790098389368
8,"[300,500)","[3,3.25)",1.9,2,1.95,3872,1.2252211349,3160.24584437,40683,0.087320563893
8,"[300,500)","[3,3.25)",2,2.1,2.05,3800,1.28805298797,2950.18918902,44483,0.0954767505752
8,"[300,500)","[3,3.25)",2.1,2.2,2.15,4013,1.35088484104,2970.6455192,48496,0.104090112985
8,"[300,500)","[3,3.25)",2.2,2.3,2.25,4268,1.41371669412,3018.99243163,52764,0.113250798448
8,"[300,500)","[3,3.25)",2.3,2.4,2.35,4508,1.47654854719,3053.06588706,57272,0.122926611491
8,"[300,500)","[3,3.25)",2.4,2.5,2.45,4524,1.53938040026,2938.84474509,61796,0.132636766372
8,"[300,500)","[3,3.25)",2.5,2.6,2.55,4849,1.60221225333,3026.44046687,66645,0.143044489852
8,"[300,500)","[3,3.25)",2.6,2.7,2.65,4895,1.6650441064,2939.86206202,71540,0.153550946118
8,"[300,500)","[3,3.25)",2.7,2.8,2.75,5173,1.72787595947,2993.84916587,76713,0.16465409183
8,"[300,500)","[3,3.25)",2.8,2.9,2.85,5377,1.79070781255,3002.72325967,82090,0.176195095985
8,"[300,500)","[3,3.25)",2.9,3,2.95,5511,1.85353966562,2973.23014027,87601,0.18802371304
8,"[300,500)","[3,3.25)",3,3.1,3.05,5751,1.91637151869,3000.98386138,93352,0.200367457674
8,"[300,500)","[3,3.25)",3.1,3.2,3.15,5908,1.97920337176,2985.0393771,99260,0.2130481816
8,"[300,500)","[3,3.25)",3.2,3.3,3.25,6074,2.04203522483,2974.48345951,105334,0.226085202102
8,"[300,500)","[3,3.25)",3.3,3.4,3.35,6343,2.10486707791,3013.49195233,111677,0.239699594766
8,"[300,500)","[3,3.25)",3.4,3.5,3.45,6496,2.16769893098,2996.72611688,118173,0.253642381263
8,"[300,500)","[3,3.25)",3.5,3.6,3.55,6652,2.23053078405,2982.24980689,124825,0.267920000687
8,"[300,500)","[3,3.25)",3.6,3.7,3.65,6829,2.29336263712,2977.72357911,131654,0.282577526701
8,"[300,500)","[3,3.25)",3.7,3.8,3.75,7016,2.35619449019,2977.68288195,138670,0.297636422954
8,"[300,500)","[3,3.25)",3.8,3.9,3.85,7159,2.41902634326,2959.45516258,145829,0.31300224939
8,"[300,500)","[3,3.25)",3.9,4,3.95,7604,2.48185819634,3063.8333855,153433,0.329323208215
8,"[300,500)","[3,3.25)",4,4.1,4.05,7511,2.54469004941,2951.63648781,160944,0.345444555101
8,"[300,500)","[3,3.25)",4.1,4.2,4.15,7844,2.60752190248,3008.22017738,168788,0.362280641506
8,"[300,500)","[3,3.25)",4.2,4.3,4.25,7871,2.67035375555,2947.54954606,176659,0.379174679762
8,"[300,500)","[3,3.25)",4.3,4.4,4.35,8012,2.73318560862,2931.37794035,184671,0.396371355472
8,"[300,500)","[3,3.25)",4.4,4.5,4.45,8360,2.79601746169,2989.96702078,193031,0.414314966173
8,"[300,500)","[3,3.25)",4.5,4.6,4.55,8469,2.85884931477,2962.38068801,201500,0.43249253065
8,"[300,500)","[3,3.25)",4.6,4.7,4.65,8534,2.92168116784,2920.9210416,210034,0.450809608846
8,"[300,500)","[3,3.25)",4.7,4.8,4.75,8943,2.98451302091,2996.46874962,218977,0.470004550294
8,"[300,500)","[3,3.25)",4.8,4.9,4.85,9090,3.04734487398,2982.92460352,228067,0.489515007383
8,"[300,500)","[3,3.25)",4.9,5,4.95,9156,3.11017672705,2943.88415949,237223,0.509167124558
8,"[300,500)","[3,3.25)",5,5.1,5.05,9322,3.17300858013,2937.90570199,246545,0.529175538308
8,"[300,500)","[3,3.25)",5.1,5.2,5.15,9613,3.2358404332,2970.78925814,256158,0.549808544249
8,"[300,500)","[3,3.25)",5.2,5.3,5.25,9913,3.29867228627,3005.14847785,266071,0.571085459666
8,"[300,500)","[3,3.25)",5.3,5.4,5.35,9731,3.36150413934,2894.83504902,275802,0.591971736667
8,"[300,500)","[3,3.25)",5.4,5.5,5.45,10000,3.42433599241,2920.27418517,285802,0.613435385831
8,"[300,500)","[3,3.25)",5.5,5.6,5.55,10123,3.48716784548,2902.92880886,295925,0.635163037879
8,"[300,500)","[3,3.25)",5.6,5.7,5.65,10323,3.54999969856,2907.88757086,306248,0.657319962911
8,"[300,500)","[3,3.25)",5.7,5.8,5.75,10589,3.61283155163,2930.94207374,316837,0.68004782101
8,"[300,500)","[3,3.25)",5.8,5.9,5.85,10614,3.6756634047,2887.64199312,327451,0.702829338233
8,"[300,500)","[3,3.25)",5.9,6,5.95,10538,3.73849525777,2818.78116017,337989,0.725447731722
8,"[300,500)","[3,3.25)",6,6.1,6.05,10645,3.80132711084,2800.33780035,348634,0.748295786256
8,"[300,500)","[3,3.25)",6.1,6.2,6.15,10680,3.86415896392,2763.86145077,359314,0.771218963563
8,"[300,500)","[3,3.25)",6.2,6.3,6.25,10776,3.92699081699,2744.08586681,370090,0.794348191902
8,"[300,500)","[3,3.25)",6.3,6.4,6.35,10800,3.98982267006,2706.88722109,380890,0.817528932999
8,"[300,500)","[3,3.25)",6.4,6.5,6.45,10479,4.05265452313,2585.71263358,391369,0.840020690958
8,"[300,500)","[3,3.25)",6.5,6.6,6.55,10297,4.1154863762,2502.01289926,401666,0.862121810502
8,"[300,500)","[3,3.25)",6.6,6.7,6.65,9530,4.17831822927,2280.82196641,411196,0.882576668155
8,"[300,500)","[3,3.25)",6.7,6.8,6.75,8877,4.24115008235,2093.06434048,420073,0.901629949517
8,"[300,500)","[3,3.25)",6.8,6.9,6.85,7828,4.30398193542,1818.78086792,427901,0.918431694083
8,"[300,500)","[3,3.25)",6.9,7,6.95,6896,4.36681378849,1579.18343534,434797,0.933233026546
8,"[300,500)","[3,3.25)",7,7.1,7.05,5786,4.42964564156,1306.19929182,440583,0.945651893952
8,"[300,500)","[3,3.25)",7.1,7.2,7.15,4604,4.49247749463,1024.82427692,445187,0.955533758027
8,"[300,500)","[3,3.25)",7.2,7.3,7.25,3685,4.55530934771,808.946159026,448872,0.963443112744
8,"[300,500)","[3,3.25)",7.3,7.4,7.35,2820,4.61814120078,610.635291863,451692,0.969495861808
8,"[300,500)","[3,3.25)",7.4,7.5,7.45,2055,4.68097305385,439.011285978,453747,0.973906641712
8,"[300,500)","[3,3.25)",7.5,7.6,7.55,1625,4.74380490692,342.552029834,455372,0.977394484701
8,"[300,500)","[3,3.25)",7.6,7.7,7.65,1197,4.80663675999,249.030675661,456569,0.979963683506
8,"[300,500)","[3,3.25)",7.7,7.8,7.75,971,4.86946861306,199.405741603,457540,0.982047803839
8,"[300,500)","[3,3.25)",7.8,7.9,7.85,731,4.93230046614,148.206704968,458271,0.983616796593
8,"[300,500)","[3,3.25)",7.9,8,7.95,636,4.99513231921,127.323954474,458907,0.98498188468
8,"[300,500)","[3,3.25)",8,8.1,8.05,478,5.05796417228,94.5044258359,459385,0.98600784711
8,"[300,500)","[3,3.25)",8.1,8.2,8.15,413,5.12079602535,80.6515233091,459798,0.986894295821
8,"[300,500)","[3,3.25)",8.2,8.3,8.25,341,5.18362787842,65.7840431447,460139,0.987626206257
8,"[300,500)","[3,3.25)",8.3,8.4,8.35,298,5.24645973149,56.8002072352,460437,0.988265823002
8,"[300,500)","[3,3.25)",8.4,8.5,8.45,269,5.30929158457,50.6658931263,460706,0.988843195165
8,"[300,500)","[3,3.25)",8.5,8.6,8.55,228,5.37212343764,42.4413181578,460934,0.989332566366
8,"[300,500)","[3,3.25)",8.6,8.7,8.65,199,5.43495529071,36.6148366188,461133,0.989759692984
8,"[300,500)","[3,3.25)",8.7,8.8,8.75,197,5.49778714378,35.8325986161,461330,0.990182526872
8,"[300,500)","[3,3.25)",8.8,8.9,8.85,171,5.56061899685,30.751972055,461501,0.990549555273
8,"[300,500)","[3,3.25)",8.9,9,8.95,171,5.62345084993,30.4083746019,461672,0.990916583674
8,"[300,500)","[3,3.25)",9,9.1,9.05,162,5.686282703,28.4896141225,461834,0.99126429479
8,"[300,500)","[3,3.25)",9.1,9.2,9.15,154,5.74911455607,26.7867335914,461988,0.991594834987
8,"[300,500)","[3,3.25)",9.2,9.3,9.25,141,5.81194640914,24.2603751091,462129,0.991897472441
8,"[300,500)","[3,3.25)",9.3,9.4,9.35,136,5.87477826221,23.1498099043,462265,0.992189378069
8,"[300,500)","[3,3.25)",9.4,9.5,9.45,126,5.93761011528,21.2206590789,462391,0.992459820049
8,"[300,500)","[3,3.25)",9.5,9.6,9.55,131,6.00044196836,21.8317251781,462522,0.992740993853
8,"[300,500)","[3,3.25)",9.6,9.7,9.65,104,6.06327382143,17.1524498254,462626,0.992964215804
8,"[300,500)","[3,3.25)",9.7,9.8,9.75,120,6.1261056745,19.5883006882,462746,0.993221779594
8,"[300,500)","[3,3.25)",9.8,9.9,9.85,129,6.18893752757,20.8436422933,462875,0.993498660668
8,"[300,500)","[3,3.25)",9.9,10,9.95,138,6.25176938064,22.0737509012,463013,0.993794859027
8,"[300,500)","[3,3.25)",10,10.1,10.05,150,6.31460123372,23.7544691182,463163,0.994116813764
8,"[300,500)","[3,3.25)",10.1,10.2,10.15,156,6.37743308679,24.4612523373,463319,0.994451646691
8,"[300,500)","[3,3.25)",10.2,10.3,10.25,140,6.44026493986,21.7382361296,463459,0.994752137779
8,"[300,500)","[3,3.25)",10.3,10.4,10.35,150,6.50309679293,23.0659337814,463609,0.995074092517
8,"[300,500)","[3,3.25)",10.4,10.5,10.45,140,6.565928646,21.3221933329,463749,0.995374583605
8,"[300,500)","[3,3.25)",10.5,10.6,10.55,124,6.62876049907,18.7063629795,463873,0.995640732855
8,"[300,500)","[3,3.25)",10.6,10.7,10.65,140,6.69159235215,20.9217765567,464013,0.995941223943
8,"[300,500)","[3,3.25)",10.7,10.8,10.75,135,6.75442420522,19.9868998301,464148,0.996230983207
8,"[300,500)","[3,3.25)",10.8,10.9,10.85,146,6.81725605829,21.4162411902,464294,0.996544352485
8,"[300,500)","[3,3.25)",10.9,11,10.95,143,6.88008791136,20.7846181389,464437,0.996851282668
8,"[300,500)","[3,3.25)",11,11.1,11.05,165,6.94291976443,23.7652177468,464602,0.997205432879
8,"[300,500)","[3,3.25)",11.1,11.2,11.15,151,7.00575161751,21.5537187506,464753,0.997529533981
8,"[300,500)","[3,3.25)",11.2,11.3,11.25,129,7.06858347058,18.2497668079,464882,0.997806415055
8,"[300,500)","[3,3.25)",11.3,11.4,11.35,150,7.13141532365,21.0336929196,465032,0.998128369793
8,"[300,500)","[3,3.25)",11.4,11.5,11.45,150,7.19424717672,20.8499925448,465182,0.99845032453
8,"[300,500)","[3,3.25)",11.5,11.6,11.55,142,7.25707902979,19.5671012286,465324,0.998755108349
8,"[300,500)","[3,3.25)",11.6,11.7,11.65,141,7.31991088286,19.2625295931,465465,0.999057745802
8,"[300,500)","[3,3.25)",11.7,11.8,11.75,143,7.38274273594,19.3694952018,465608,0.999364675985
8,"[300,500)","[3,3.25)",11.8,11.9,11.85,148,7.44557458901,19.8775793904,465756,0.999682337992
8,"[300,500)","[3,3.25)",11.9,12,11.95,148,7.50840644208,19.7112398139,465904,1
9,"[300,500)","[3.25,3.5)",0,0.1,0.05,126,0.0314159265359,4010.70456592,126,0.000457388457113
9,"[300,500)","[3.25,3.5)",0.1,0.2,0.15,367,0.0942477796077,3893.99094098,493,0.00178962309013
9,"[300,500)","[3.25,3.5)",0.2,0.3,0.25,516,0.157079632679,3284.95802542,1009,0.00366273772402
9,"[300,500)","[3.25,3.5)",0.3,0.4,0.35,588,0.219911485751,2673.80304394,1597,0.00579721719055
9,"[300,500)","[3.25,3.5)",0.4,0.5,0.45,661,0.282743338823,2337.80927519,2258,0.00819669155683
9,"[300,500)","[3.25,3.5)",0.5,0.6,0.55,715,0.345575191895,2069.01426019,2973,0.0107921895476
9,"[300,500)","[3.25,3.5)",0.6,0.7,0.65,750,0.408407044967,1836.40318952,3723,0.0135147398875
9,"[300,500)","[3.25,3.5)",0.7,0.8,0.75,822,0.471238898038,1744.33817629,4545,0.0164986550601
9,"[300,500)","[3.25,3.5)",0.8,0.9,0.85,918,0.53407075111,1718.87338539,5463,0.0198310566762
9,"[300,500)","[3.25,3.5)",0.9,1,0.95,1022,0.596902604182,1712.17212463,6485,0.0235409852728
9,"[300,500)","[3.25,3.5)",1,1.1,1.05,1145,0.659734457254,1735.54676038,7630,0.0276974121252
9,"[300,500)","[3.25,3.5)",1.1,1.2,1.15,1280,0.722566310326,1771.46371441,8910,0.0323438980387
9,"[300,500)","[3.25,3.5)",1.2,1.3,1.25,1345,0.785398163397,1712.50718767,10255,0.037226338315
9,"[300,500)","[3.25,3.5)",1.3,1.4,1.35,1512,0.848230016469,1782.53536263,11767,0.0427149998003
9,"[300,500)","[3.25,3.5)",1.4,1.5,1.45,1545,0.911061869541,1695.82335915,13312,0.0483234535007
9,"[300,500)","[3.25,3.5)",1.5,1.6,1.55,1722,0.973893722613,1768.16007745,15034,0.0545744290812
9,"[300,500)","[3.25,3.5)",1.6,1.7,1.65,1864,1.03672557568,1797.96856923,16898,0.0613408741928
9,"[300,500)","[3.25,3.5)",1.7,1.8,1.75,1813,1.09955742876,1648.84521043,18711,0.0679221858812
9,"[300,500)","[3.25,3.5)",1.8,1.9,1.85,2046,1.16238928183,1760.1676409,20757,0.0753493032086
9,"[300,500)","[3.25,3.5)",1.9,2,1.95,2104,1.2252211349,1717.241027,22861,0.082986964429
9,"[300,500)","[3.25,3.5)",2,2.1,2.05,2210,1.28805298797,1715.76792309,25071,0.091009412764
9,"[300,500)","[3.25,3.5)",2.1,2.2,2.15,2315,1.35088484104,1713.69159655,27386,0.0994130181467
9,"[300,500)","[3.25,3.5)",2.2,2.3,2.25,2455,1.41371669412,1736.55726796,29841,0.108324832926
9,"[300,500)","[3.25,3.5)",2.3,2.4,2.35,2516,1.47654854719,1703.9737737,32357,0.1174580818
9,"[300,500)","[3.25,3.5)",2.4,2.5,2.45,2795,1.53938040026,1815.66557527,35152,0.1276041194
9,"[300,500)","[3.25,3.5)",2.5,2.6,2.55,2786,1.60221225333,1738.84577041,37938,0.137717486396
9,"[300,500)","[3.25,3.5)",2.6,2.7,2.65,2908,1.6650441064,1746.50028117,40846,0.148273721581
9,"[300,500)","[3.25,3.5)",2.7,2.8,2.75,3028,1.72787595947,1752.44060975,43874,0.15926556482
9,"[300,500)","[3.25,3.5)",2.8,2.9,2.85,3263,1.79070781255,1822.1844888,47137,0.171110473833
9,"[300,500)","[3.25,3.5)",2.9,3,2.95,3260,1.85353966562,1758.79699824,50397,0.182944492644
9,"[300,500)","[3.25,3.5)",3,3.1,3.05,3324,1.91637151869,1734.52796996,53721,0.19501083575
9,"[300,500)","[3.25,3.5)",3.1,3.2,3.15,3452,1.97920337176,1744.13607477,57173,0.207541827448
9,"[300,500)","[3.25,3.5)",3.2,3.3,3.25,3437,2.04203522483,1683.12473664,60610,0.22001836814
9,"[300,500)","[3.25,3.5)",3.3,3.4,3.35,3775,2.10486707791,1793.46241842,64385,0.233721871517
9,"[300,500)","[3.25,3.5)",3.4,3.5,3.45,3716,2.16769893098,1714.26019864,68101,0.247211200935
9,"[300,500)","[3.25,3.5)",3.5,3.6,3.55,3861,2.23053078405,1730.97812754,71962,0.261226890085
9,"[300,500)","[3.25,3.5)",3.6,3.7,3.65,3947,2.29336263712,1721.05359009,75909,0.275554765008
9,"[300,500)","[3.25,3.5)",3.7,3.8,3.75,4062,2.35619449019,1723.96634357,79971,0.290300097649
9,"[300,500)","[3.25,3.5)",3.8,3.9,3.85,4213,2.41902634326,1741.60980583,84184,0.305593570425
9,"[300,500)","[3.25,3.5)",3.9,4,3.95,4357,2.48185819634,1755.53946089,88541,0.321409772867
9,"[300,500)","[3.25,3.5)",4,4.1,4.05,4527,2.54469004941,1778.99858612,93068,0.337843086719
9,"[300,500)","[3.25,3.5)",4.1,4.2,4.15,4499,2.60752190248,1725.39298547,97567,0.354174758691
9,"[300,500)","[3.25,3.5)",4.2,4.3,4.25,4625,2.67035375555,1731.98026306,102192,0.370963819121
9,"[300,500)","[3.25,3.5)",4.3,4.4,4.35,4799,2.73318560862,1755.82660206,106991,0.38838451123
9,"[300,500)","[3.25,3.5)",4.4,4.5,4.45,4886,2.79601746169,1747.48550999,111877,0.406121019178
9,"[300,500)","[3.25,3.5)",4.5,4.6,4.55,4953,2.85884931477,1732.51523766,116830,0.424100741623
9,"[300,500)","[3.25,3.5)",4.6,4.7,4.65,5121,2.92168116784,1752.75798618,121951,0.442690315344
9,"[300,500)","[3.25,3.5)",4.7,4.8,4.75,5220,2.98451302091,1749.02905882,127171,0.46163926571
9,"[300,500)","[3.25,3.5)",4.8,4.9,4.85,5381,3.04734487398,1765.79948202,132552,0.481172656882
9,"[300,500)","[3.25,3.5)",4.9,5,4.95,5483,3.11017672705,1762.92232924,138035,0.501076314901
9,"[300,500)","[3.25,3.5)",5,5.1,5.05,5445,3.17300858013,1716.03696066,143480,0.520842030369
9,"[300,500)","[3.25,3.5)",5.1,5.2,5.15,5647,3.2358404332,1745.14167697,149127,0.541341019395
9,"[300,500)","[3.25,3.5)",5.2,5.3,5.25,5796,3.29867228627,1757.07057173,154923,0.562380888423
9,"[300,500)","[3.25,3.5)",5.3,5.4,5.35,5774,3.36150413934,1717.68344189,160697,0.583340895973
9,"[300,500)","[3.25,3.5)",5.4,5.5,5.45,5969,3.42433599241,1743.11166113,166666,0.605008766612
9,"[300,500)","[3.25,3.5)",5.5,5.6,5.55,6038,3.48716784548,1731.49107457,172704,0.626927111882
9,"[300,500)","[3.25,3.5)",5.6,5.7,5.65,6122,3.54999969856,1724.50718869,178826,0.649150382791
9,"[300,500)","[3.25,3.5)",5.7,5.8,5.75,6139,3.61283155163,1699.22120981,184965,0.67143536484
9,"[300,500)","[3.25,3.5)",5.8,5.9,5.85,6333,3.6756634047,1722.95428137,191298,0.69442457991
9,"[300,500)","[3.25,3.5)",5.9,6,5.95,6196,3.73849525777,1657.35130655,197494,0.716916475786
9,"[300,500)","[3.25,3.5)",6,6.1,6.05,6268,3.80132711084,1648.89782364,203762,0.739669736493
9,"[300,500)","[3.25,3.5)",6.1,6.2,6.15,6181,3.86415896392,1599.5718752,209943,0.762107181362
9,"[300,500)","[3.25,3.5)",6.2,6.3,6.25,6200,3.92699081699,1578.81703547,216143,0.784613597505
9,"[300,500)","[3.25,3.5)",6.3,6.4,6.35,6263,3.98982267006,1569.74395053,222406,0.807348707878
9,"[300,500)","[3.25,3.5)",6.4,6.5,6.45,6188,4.05265452313,1526.90044628,228594,0.829811563216
9,"[300,500)","[3.25,3.5)",6.5,6.6,6.55,5690,4.1154863762,1382.58263541,234284,0.850466645128
9,"[300,500)","[3.25,3.5)",6.6,6.7,6.65,5505,4.17831822927,1317.51573191,239789,0.870450164624
9,"[300,500)","[3.25,3.5)",6.7,6.8,6.75,5221,4.24115008235,1231.03401168,245010,0.889402745057
9,"[300,500)","[3.25,3.5)",6.8,6.9,6.85,4740,4.30398193542,1101.3057376,249750,0.906609263205
9,"[300,500)","[3.25,3.5)",6.9,7,6.95,4136,4.36681378849,947.143661335,253886,0.921623220813
9,"[300,500)","[3.25,3.5)",7,7.1,7.05,3565,4.42964564156,804.804783153,257451,0.934564410096
9,"[300,500)","[3.25,3.5)",7.1,7.2,7.15,3002,4.49247749463,668.22816666,260453,0.94546187159
9,"[300,500)","[3.25,3.5)",7.2,7.3,7.25,2423,4.55530934771,531.906796016,262876,0.954257524222
9,"[300,500)","[3.25,3.5)",7.3,7.4,7.35,1950,4.61814120078,422.247808203,264826,0.961336155106
9,"[300,500)","[3.25,3.5)",7.4,7.5,7.45,1535,4.68097305385,327.923272008,266361,0.966908308135
9,"[300,500)","[3.25,3.5)",7.5,7.6,7.55,1116,4.74380490692,235.254194027,267477,0.97095946304
9,"[300,500)","[3.25,3.5)",7.6,7.7,7.65,1033,4.80663675999,214.911184593,268510,0.974709322375
9,"[300,500)","[3.25,3.5)",7.7,7.8,7.75,764,4.86946861306,156.895969706,269274,0.977482693655
9,"[300,500)","[3.25,3.5)",7.8,7.9,7.85,625,4.93230046614,126.715719022,269899,0.979751485605
9,"[300,500)","[3.25,3.5)",7.9,8,7.95,520,4.99513231921,104.101346425,270419,0.981639120507
9,"[300,500)","[3.25,3.5)",8,8.1,8.05,407,5.05796417228,80.4671575632,270826,0.983116557825
9,"[300,500)","[3.25,3.5)",8.1,8.2,8.15,369,5.12079602535,72.0591092036,271195,0.984456052592
9,"[300,500)","[3.25,3.5)",8.2,8.3,8.25,294,5.18362787842,56.7170342655,271489,0.985523292326
9,"[300,500)","[3.25,3.5)",8.3,8.4,8.35,258,5.24645973149,49.1760183446,271747,0.986459849643
9,"[300,500)","[3.25,3.5)",8.4,8.5,8.45,213,5.30929158457,40.1183466019,271960,0.987233053939
9,"[300,500)","[3.25,3.5)",8.5,8.6,8.55,176,5.37212343764,32.7617192797,272136,0.987871945752
9,"[300,500)","[3.25,3.5)",8.6,8.7,8.65,151,5.43495529071,27.7831172334,272287,0.988420085887
9,"[300,500)","[3.25,3.5)",8.7,8.8,8.75,142,5.49778714378,25.8285736218,272429,0.988935555418
9,"[300,500)","[3.25,3.5)",8.8,8.9,8.85,122,5.56061899685,21.9400034545,272551,0.989378423607
9,"[300,500)","[3.25,3.5)",8.9,9,8.95,116,5.62345084993,20.6279032387,272667,0.989799511393
